customer_id,event_type,event_date,product_category,quantity,net_sale_euro
CUST_03372,purchase,2024-10-02,bags,2,258.36
CUST_02969,purchase,2024-09-15,bags,1,1204.87
CUST_02544,purchase,2024-11-22,shoes,3,757.4
CUST_01605,purchase,2024-09-03,textile,1,141.07
CUST_03245,purchase,2024-08-28,shoes,2,1999.6
CUST_00238,purchase,2024-06-20,rtw,1,1381.81
CUST_02473,purchase,2024-06-19,bags,2,1495.42
CUST_02155,purchase,2024-11-11,textile,1,679.39
CUST_01175,purchase,2024-10-12,textile,1,1659.78
CUST_01198,purchase,2024-07-28,shoes,1,638.0
CUST_01627,purchase,2024-10-14,slg,2,903.27
CUST_01405,purchase,2024-06-07,textile,2,795.69
CUST_00571,purchase,2024-12-11,slg,2,544.19
CUST_00798,purchase,2024-07-14,shoes,2,182.16
CUST_00884,purchase,2024-11-03,textile,2,565.15
CUST_02072,purchase,2024-07-08,bags,2,1252.79
CUST_00984,purchase,2024-09-24,rtw,2,606.48
CUST_01373,purchase,2024-09-30,slg,1,207.6
CUST_00315,purchase,2024-06-24,rtw,3,1269.25
CUST_00150,purchase,2024-12-04,rtw,2,1031.7
CUST_00533,purchase,2024-10-12,textile,2,1578.72
CUST_01669,purchase,2024-12-09,bags,2,1662.24
CUST_03398,purchase,2024-09-02,bags,2,1037.07
CUST_03187,purchase,2024-12-06,rtw,1,1091.99
CUST_00974,purchase,2024-10-05,slg,1,1484.36
CUST_01756,purchase,2024-09-20,bags,2,472.76
CUST_02128,purchase,2024-11-25,bags,1,445.55
CUST_00478,purchase,2024-12-09,shoes,2,1271.83
CUST_01748,purchase,2024-12-17,bags,1,1348.27
CUST_00173,purchase,2024-07-20,bags,2,1378.7
CUST_02131,purchase,2024-07-23,rtw,2,1486.24
CUST_01600,purchase,2024-09-10,textile,4,230.05
CUST_00363,purchase,2025-04-11,bags,2,1126.21
CUST_01583,purchase,2024-07-10,slg,3,1390.61
CUST_00298,purchase,2024-08-22,shoes,1,464.25
CUST_00410,purchase,2024-07-15,shoes,2,1549.42
CUST_01041,purchase,2024-08-27,rtw,1,463.89
CUST_00214,purchase,2024-12-27,slg,2,606.15
CUST_02086,purchase,2024-10-19,shoes,2,170.37
CUST_01787,purchase,2024-10-25,bags,1,1195.91
CUST_01989,purchase,2024-11-18,slg,2,164.49
CUST_01739,purchase,2024-12-13,textile,3,832.92
CUST_02639,purchase,2024-07-07,textile,1,302.08
CUST_00864,purchase,2024-10-13,rtw,5,1805.95
CUST_01190,purchase,2024-12-09,bags,1,324.02
CUST_00475,purchase,2024-08-01,rtw,2,703.61
CUST_02272,purchase,2024-06-02,textile,2,1187.86
CUST_01833,purchase,2024-12-17,shoes,1,1589.14
CUST_01404,purchase,2024-12-01,shoes,1,1116.49
CUST_01954,purchase,2024-11-18,textile,1,1604.29
CUST_03018,purchase,2024-10-14,shoes,2,509.21
CUST_01669,purchase,2024-06-12,shoes,1,1195.41
CUST_00958,purchase,2024-11-13,rtw,2,1418.72
CUST_02518,purchase,2024-12-03,bags,2,892.67
CUST_00219,purchase,2024-06-27,rtw,2,137.12
CUST_01850,purchase,2024-11-24,bags,1,217.48
CUST_02481,purchase,2024-12-28,bags,2,403.51
CUST_02079,purchase,2024-09-03,textile,1,726.63
CUST_02380,purchase,2024-11-29,bags,2,1141.8
CUST_03291,purchase,2024-08-14,rtw,4,1663.79
CUST_02352,purchase,2024-07-17,bags,3,182.2
CUST_02928,purchase,2024-09-24,rtw,5,678.71
CUST_02388,purchase,2024-12-24,shoes,3,1898.75
CUST_01651,purchase,2024-12-11,textile,1,175.35
CUST_02893,purchase,2024-10-25,textile,2,1424.9
CUST_02564,purchase,2024-09-16,textile,2,1677.79
CUST_02346,purchase,2024-12-24,slg,1,1609.09
CUST_03198,purchase,2024-11-16,rtw,1,1344.96
CUST_03401,purchase,2024-10-20,textile,2,1405.47
CUST_03111,purchase,2024-11-01,slg,4,1103.75
CUST_00368,purchase,2024-10-12,rtw,1,1972.64
CUST_00595,purchase,2024-10-16,rtw,1,781.38
CUST_02373,purchase,2024-09-07,textile,1,834.37
CUST_01017,purchase,2024-07-08,rtw,2,1842.26
CUST_02316,purchase,2024-06-27,rtw,2,1091.33
CUST_00088,purchase,2024-12-15,textile,1,953.76
CUST_01269,purchase,2024-10-24,textile,2,650.31
CUST_03246,purchase,2024-07-20,shoes,1,738.4
CUST_00780,purchase,2024-06-28,shoes,2,1453.41
CUST_03438,purchase,2024-12-17,shoes,3,411.81
CUST_01206,purchase,2024-12-17,shoes,2,513.07
CUST_03180,purchase,2024-09-19,slg,1,815.11
CUST_02310,purchase,2025-01-04,bags,5,180.85
CUST_01671,purchase,2024-11-07,bags,2,1079.58
CUST_02286,purchase,2024-09-30,shoes,1,337.15
CUST_01631,purchase,2024-11-11,bags,1,1716.63
CUST_01873,purchase,2024-12-13,slg,2,504.93
CUST_00126,purchase,2024-12-24,slg,1,1767.25
CUST_00713,purchase,2024-12-09,shoes,2,676.81
CUST_01268,purchase,2024-10-22,shoes,1,1054.68
CUST_02130,purchase,2024-11-03,shoes,2,1906.9
CUST_01335,purchase,2024-11-19,textile,1,1617.35
CUST_01482,purchase,2024-11-14,shoes,1,817.34
CUST_02131,purchase,2024-07-06,textile,4,1526.48
CUST_03101,purchase,2024-06-05,rtw,1,1538.17
CUST_03392,purchase,2024-06-01,rtw,3,1543.47
CUST_01670,purchase,2024-11-17,bags,2,1622.97
CUST_00584,purchase,2024-11-25,textile,2,1462.21
CUST_02499,purchase,2024-09-20,rtw,1,276.79
CUST_00123,purchase,2024-10-19,shoes,3,1670.35
CUST_01664,purchase,2024-10-30,rtw,3,1763.04
CUST_02231,purchase,2024-11-21,shoes,3,677.32
CUST_01779,purchase,2024-11-17,rtw,1,1510.61
CUST_00383,purchase,2024-12-18,textile,1,446.23
CUST_01567,purchase,2024-10-25,slg,4,858.06
CUST_01412,purchase,2024-10-25,bags,1,118.39
CUST_03397,purchase,2024-07-26,bags,1,821.21
CUST_02302,purchase,2024-10-02,slg,1,1176.33
CUST_00403,purchase,2024-11-20,shoes,2,1437.56
CUST_03140,purchase,2024-07-19,textile,3,1940.45
CUST_01285,purchase,2024-10-25,rtw,3,105.77
CUST_03074,purchase,2024-07-01,rtw,4,1986.43
CUST_03455,purchase,2024-07-20,rtw,3,383.74
CUST_01633,purchase,2024-10-17,shoes,3,1553.01
CUST_00986,purchase,2024-10-12,rtw,2,1053.39
CUST_03481,purchase,2024-10-09,rtw,4,1483.35
CUST_02565,purchase,2024-06-11,bags,3,1328.64
CUST_03411,purchase,2024-07-13,slg,2,867.02
CUST_03082,purchase,2024-07-28,bags,1,1043.64
CUST_00027,purchase,2024-11-18,textile,3,1177.22
CUST_01779,purchase,2024-11-01,slg,2,1380.91
CUST_01595,purchase,2024-06-17,bags,2,412.25
CUST_00479,purchase,2024-12-31,slg,2,606.28
CUST_02064,purchase,2024-07-22,bags,4,1884.94
CUST_00333,purchase,2024-11-19,shoes,3,1022.71
CUST_03336,purchase,2024-11-04,rtw,4,1817.72
CUST_03374,purchase,2024-12-28,bags,3,1654.99
CUST_00197,purchase,2024-06-17,slg,3,264.79
CUST_02162,purchase,2024-06-15,textile,2,1897.63
CUST_02656,purchase,2024-10-04,bags,1,491.4
CUST_01201,purchase,2024-11-09,textile,2,1404.39
CUST_00300,purchase,2024-12-06,rtw,1,1178.91
CUST_00223,purchase,2024-09-25,slg,2,1952.43
CUST_03169,purchase,2024-07-16,textile,1,843.66
CUST_00803,purchase,2024-10-28,slg,2,873.79
CUST_02630,purchase,2024-11-06,shoes,1,1900.12
CUST_00207,purchase,2024-12-04,rtw,2,948.77
CUST_00904,purchase,2024-11-11,rtw,1,290.42
CUST_01107,purchase,2024-06-05,slg,1,416.64
CUST_01805,purchase,2024-09-22,textile,1,897.92
CUST_01154,purchase,2024-09-09,shoes,3,1849.82
CUST_00239,purchase,2024-11-30,slg,3,1363.12
CUST_00573,purchase,2024-12-03,slg,1,1652.36
CUST_03126,purchase,2024-09-14,shoes,1,719.37
CUST_02443,purchase,2024-07-06,rtw,2,1163.3
CUST_00080,purchase,2024-10-21,bags,1,901.18
CUST_03056,purchase,2024-10-04,slg,4,312.18
CUST_01575,purchase,2024-06-13,shoes,1,580.02
CUST_02316,purchase,2024-11-27,textile,2,975.38
CUST_00274,purchase,2024-12-14,rtw,1,934.76
CUST_00094,purchase,2024-09-10,textile,1,1527.18
CUST_02764,purchase,2024-10-15,rtw,1,1016.81
CUST_00276,purchase,2024-07-20,shoes,2,244.46
CUST_00831,purchase,2024-10-25,shoes,2,1216.76
CUST_00366,purchase,2024-07-04,rtw,2,1027.86
CUST_01466,purchase,2024-12-01,shoes,4,1446.97
CUST_00830,purchase,2024-08-28,slg,3,632.39
CUST_00446,purchase,2024-09-28,textile,1,1872.88
CUST_00325,purchase,2024-11-10,bags,3,340.1
CUST_00840,purchase,2024-07-13,bags,1,1234.63
CUST_00322,purchase,2024-11-02,shoes,2,1838.14
CUST_00002,purchase,2024-09-06,bags,1,1417.73
CUST_00897,purchase,2024-12-10,slg,2,151.24
CUST_00975,purchase,2024-12-29,textile,1,185.87
CUST_02743,purchase,2024-08-21,shoes,5,240.46
CUST_01916,purchase,2024-10-05,textile,3,1581.32
CUST_02349,purchase,2024-08-28,slg,2,1610.57
CUST_00497,purchase,2024-07-19,shoes,3,512.33
CUST_01833,purchase,2024-06-20,textile,1,1513.45
CUST_01216,purchase,2024-08-18,rtw,2,1035.02
CUST_02428,purchase,2024-10-07,shoes,2,818.51
CUST_02371,purchase,2024-08-22,bags,1,838.01
CUST_00577,purchase,2024-09-10,rtw,2,847.68
CUST_02091,purchase,2024-06-12,bags,2,1997.14
CUST_01767,purchase,2024-08-10,rtw,1,1321.61
CUST_00217,purchase,2024-07-31,slg,1,1695.1
CUST_00840,purchase,2024-11-22,rtw,2,1664.61
CUST_03408,purchase,2024-06-27,slg,1,366.13
CUST_01927,purchase,2024-10-15,bags,1,749.18
CUST_00581,purchase,2024-09-27,slg,2,881.17
CUST_02734,purchase,2024-10-10,shoes,2,135.29
CUST_00765,purchase,2024-06-20,bags,2,214.12
CUST_03416,purchase,2024-07-12,bags,1,1068.85
CUST_02014,purchase,2024-12-28,textile,1,1767.44
CUST_02197,purchase,2024-12-29,shoes,1,138.23
CUST_00420,purchase,2024-11-08,shoes,3,772.66
CUST_01070,purchase,2024-10-11,slg,1,1021.4
CUST_00703,purchase,2024-10-25,textile,1,1330.73
CUST_01394,purchase,2024-12-06,slg,2,230.88
CUST_03213,purchase,2024-12-05,textile,4,1340.44
CUST_01794,purchase,2024-07-30,slg,1,654.44
CUST_03385,purchase,2024-07-30,textile,3,1617.82
CUST_00996,purchase,2024-10-19,textile,2,1765.15
CUST_00726,purchase,2024-10-18,rtw,2,1041.7
CUST_01673,purchase,2024-06-08,rtw,3,169.6
CUST_00938,purchase,2024-10-25,slg,3,452.36
CUST_03027,purchase,2024-06-06,slg,2,905.13
CUST_03218,purchase,2024-10-07,textile,1,1236.03
CUST_02231,purchase,2024-12-02,slg,1,1295.55
CUST_01650,purchase,2024-11-22,bags,2,432.51
CUST_01858,purchase,2024-10-01,bags,1,695.26
CUST_01650,purchase,2024-10-06,shoes,2,102.38
CUST_01660,purchase,2024-10-11,shoes,3,752.47
CUST_03246,purchase,2024-06-04,rtw,4,1822.98
CUST_03132,purchase,2024-06-01,slg,1,881.79
CUST_02215,purchase,2024-07-07,bags,2,1287.69
CUST_02699,purchase,2024-07-14,shoes,1,1746.26
CUST_00918,purchase,2024-11-09,rtw,3,1296.98
CUST_01344,purchase,2024-11-20,shoes,2,1513.23
CUST_00354,purchase,2024-09-09,rtw,1,489.31
CUST_00061,purchase,2024-12-16,rtw,2,543.91
CUST_02209,purchase,2024-09-23,bags,2,1413.74
CUST_02813,purchase,2024-08-07,slg,1,1214.84
CUST_02333,purchase,2024-07-09,bags,4,750.79
CUST_02142,purchase,2024-11-14,shoes,1,739.99
CUST_00298,purchase,2024-10-25,shoes,1,1625.36
CUST_01341,purchase,2024-10-24,slg,2,593.32
CUST_01871,purchase,2024-12-11,textile,1,1717.35
CUST_00162,purchase,2024-10-21,textile,2,1281.35
CUST_02189,purchase,2024-12-15,rtw,1,527.74
CUST_00964,purchase,2024-09-19,textile,1,1196.6
CUST_02495,purchase,2024-10-17,rtw,1,123.51
CUST_03209,purchase,2024-10-18,bags,1,696.16
CUST_00649,purchase,2024-07-03,bags,2,1786.42
CUST_03486,purchase,2024-08-24,bags,1,729.33
CUST_02479,purchase,2024-11-25,shoes,1,582.23
CUST_02713,purchase,2024-10-17,slg,1,660.06
CUST_02946,purchase,2024-11-01,rtw,4,965.67
CUST_02079,purchase,2024-08-14,shoes,1,1470.31
CUST_01222,purchase,2024-11-03,rtw,3,701.65
CUST_03466,purchase,2024-12-06,textile,1,176.32
CUST_02098,purchase,2024-10-20,bags,1,625.02
CUST_02652,purchase,2024-06-22,rtw,1,860.86
CUST_01421,purchase,2024-09-24,textile,2,368.67
CUST_02079,purchase,2024-09-26,bags,1,1290.52
CUST_02848,purchase,2024-11-15,slg,2,1719.3
CUST_00376,purchase,2024-08-31,shoes,1,797.24
CUST_00964,purchase,2024-10-18,slg,2,1159.16
CUST_01834,purchase,2024-09-08,slg,2,1818.5
CUST_00803,purchase,2024-10-17,shoes,1,1427.13
CUST_00108,purchase,2024-11-05,slg,1,926.92
CUST_01126,purchase,2024-09-06,bags,1,1529.43
CUST_02516,purchase,2024-06-17,slg,2,214.37
CUST_02028,purchase,2024-11-04,textile,4,1643.61
CUST_02018,purchase,2024-09-07,textile,1,1342.03
CUST_00615,purchase,2024-11-07,textile,2,157.2
CUST_01788,purchase,2024-10-08,slg,2,1697.61
CUST_02944,purchase,2024-07-10,shoes,4,361.12
CUST_01312,purchase,2024-10-11,textile,3,1160.05
CUST_00804,purchase,2024-10-05,bags,1,151.29
CUST_03239,purchase,2024-11-12,textile,3,1732.52
CUST_01304,purchase,2024-11-22,textile,1,299.99
CUST_00003,purchase,2024-12-12,shoes,3,1502.5
CUST_02795,purchase,2024-11-08,shoes,4,648.67
CUST_01511,purchase,2024-06-14,rtw,3,1095.91
CUST_00123,purchase,2024-11-17,rtw,2,1344.32
CUST_03095,purchase,2024-09-08,slg,1,677.01
CUST_02981,purchase,2024-11-29,rtw,2,522.18
CUST_02809,purchase,2024-09-25,textile,3,500.7
CUST_00157,purchase,2024-06-08,bags,1,1191.23
CUST_00688,purchase,2024-08-11,textile,1,1015.31
CUST_00721,purchase,2024-12-17,rtw,2,300.57
CUST_03492,purchase,2024-09-04,rtw,1,1931.81
CUST_01029,purchase,2024-07-17,textile,3,1346.0
CUST_01611,purchase,2024-09-26,textile,1,663.69
CUST_01615,purchase,2024-07-21,shoes,1,1231.97
CUST_01446,purchase,2024-12-29,textile,4,1793.33
CUST_01205,purchase,2024-07-18,shoes,2,508.52
CUST_02597,purchase,2024-07-05,textile,3,1711.84
CUST_03029,purchase,2024-10-26,rtw,3,1701.49
CUST_03234,purchase,2024-09-09,shoes,1,345.12
CUST_00797,purchase,2024-10-18,textile,3,1788.82
CUST_00423,purchase,2024-08-27,slg,1,1304.31
CUST_00674,purchase,2024-08-06,bags,2,641.22
CUST_02804,purchase,2024-11-22,rtw,2,429.79
CUST_00765,purchase,2024-10-15,rtw,2,1799.79
CUST_02960,purchase,2024-10-02,shoes,1,1271.46
CUST_01407,purchase,2024-09-08,shoes,1,1628.12
CUST_02358,purchase,2024-07-14,slg,2,1969.36
CUST_02414,purchase,2024-07-27,shoes,1,1197.79
CUST_01407,purchase,2024-10-14,textile,4,140.59
CUST_03202,purchase,2024-11-27,rtw,1,1984.28
CUST_00419,purchase,2024-07-28,textile,2,652.87
CUST_00436,purchase,2025-01-15,slg,1,725.37
CUST_01513,purchase,2024-09-02,bags,2,1745.96
CUST_02646,purchase,2024-10-04,textile,4,1003.92
CUST_01077,purchase,2024-09-07,textile,1,637.28
CUST_01329,purchase,2024-06-05,textile,4,127.04
CUST_01313,purchase,2024-12-11,slg,5,557.02
CUST_03167,purchase,2024-11-22,rtw,1,1156.09
CUST_03379,purchase,2024-11-23,shoes,2,1248.34
CUST_00032,purchase,2024-07-20,rtw,2,321.86
CUST_02573,purchase,2025-02-14,bags,1,620.37
CUST_02767,purchase,2024-10-10,textile,1,477.52
CUST_00306,purchase,2024-12-31,bags,1,1260.62
CUST_01972,purchase,2024-11-01,slg,3,1910.52
CUST_00676,purchase,2024-06-13,shoes,3,1767.79
CUST_02137,purchase,2024-12-31,rtw,2,302.53
CUST_02384,purchase,2024-07-31,rtw,2,658.17
CUST_03250,purchase,2024-06-10,bags,2,1859.83
CUST_03435,purchase,2024-09-02,shoes,3,1405.86
CUST_01616,purchase,2024-08-18,bags,3,989.72
CUST_01333,purchase,2024-11-05,slg,2,1912.03
CUST_00441,purchase,2024-08-23,rtw,1,1002.55
CUST_00829,purchase,2024-06-28,shoes,3,306.9
CUST_02986,purchase,2024-07-15,rtw,2,893.3
CUST_02537,purchase,2024-07-25,slg,1,170.28
CUST_01950,purchase,2025-02-23,textile,5,585.88
CUST_00399,purchase,2024-07-31,slg,2,1443.65
CUST_01833,purchase,2024-08-21,bags,4,1893.41
CUST_00066,purchase,2024-11-06,rtw,1,1607.19
CUST_03468,purchase,2024-07-09,bags,1,1766.2
CUST_01162,purchase,2025-03-03,bags,1,438.61
CUST_00145,purchase,2024-12-16,rtw,2,400.3
CUST_00727,purchase,2024-09-25,slg,3,1698.16
CUST_02522,purchase,2024-10-14,bags,3,176.84
CUST_02852,purchase,2024-10-30,textile,1,600.45
CUST_01937,purchase,2025-01-07,bags,1,840.35
CUST_02479,purchase,2024-12-05,shoes,1,1484.89
CUST_03104,purchase,2024-10-01,bags,3,213.52
CUST_01113,purchase,2024-09-01,shoes,2,1596.67
CUST_00963,purchase,2024-10-10,textile,2,788.74
CUST_02285,purchase,2024-12-14,rtw,2,130.46
CUST_01648,purchase,2024-07-12,shoes,1,1059.59
CUST_01356,purchase,2024-10-21,slg,1,1579.65
CUST_01705,purchase,2024-06-15,rtw,1,286.01
CUST_03166,purchase,2025-01-20,textile,1,778.49
CUST_01702,purchase,2024-12-20,slg,1,369.18
CUST_02208,purchase,2024-11-28,rtw,1,689.91
CUST_01224,purchase,2024-10-02,shoes,3,335.49
CUST_02019,purchase,2025-03-12,rtw,4,885.99
CUST_02090,purchase,2024-08-26,rtw,3,1393.17
CUST_02218,purchase,2024-11-09,rtw,1,241.73
CUST_03002,purchase,2024-10-29,slg,2,1500.31
CUST_01490,purchase,2024-12-21,rtw,3,125.29
CUST_03227,purchase,2024-11-30,textile,1,988.84
CUST_01180,purchase,2024-07-16,textile,2,1118.49
CUST_00528,purchase,2024-08-17,textile,2,1283.79
CUST_00487,purchase,2024-06-22,slg,2,1412.16
CUST_01362,purchase,2024-06-07,shoes,1,1028.64
CUST_03486,purchase,2024-06-02,bags,2,1605.74
CUST_00176,purchase,2024-07-10,rtw,1,1055.86
CUST_01526,purchase,2024-11-11,shoes,3,112.91
CUST_02402,purchase,2024-11-20,shoes,1,1199.46
CUST_00298,purchase,2024-07-31,shoes,2,1854.11
CUST_02633,purchase,2024-12-29,bags,1,1120.59
CUST_03274,purchase,2024-10-08,rtw,2,1007.41
CUST_00284,purchase,2024-07-24,bags,1,1826.65
CUST_01328,purchase,2024-08-27,slg,2,1347.31
CUST_00139,purchase,2024-10-12,shoes,1,1584.45
CUST_02595,purchase,2024-11-10,slg,2,1566.82
CUST_02276,purchase,2025-01-06,shoes,2,1641.72
CUST_02794,purchase,2024-06-26,rtw,1,1354.64
CUST_01243,purchase,2024-08-12,textile,1,138.06
CUST_02150,purchase,2024-11-05,slg,1,706.83
CUST_01581,purchase,2024-10-29,textile,1,1297.93
CUST_02936,purchase,2024-10-04,shoes,1,1499.11
CUST_02047,purchase,2024-11-24,shoes,1,511.73
CUST_01733,purchase,2024-09-23,slg,2,348.9
CUST_02947,purchase,2024-08-14,slg,2,1469.96
CUST_00614,purchase,2024-12-09,bags,1,1767.92
CUST_00532,purchase,2024-09-02,textile,2,749.49
CUST_03026,purchase,2024-11-28,shoes,1,1082.34
CUST_01511,purchase,2024-08-13,shoes,2,546.43
CUST_00286,purchase,2024-10-13,shoes,2,1030.1
CUST_03299,purchase,2024-12-26,shoes,2,171.17
CUST_02899,purchase,2025-02-16,bags,2,603.84
CUST_03019,purchase,2024-07-05,shoes,3,421.65
CUST_03426,purchase,2024-10-08,shoes,2,1284.5
CUST_00820,purchase,2024-11-03,shoes,3,1057.46
CUST_03446,purchase,2024-11-13,bags,2,959.38
CUST_02568,purchase,2024-08-18,textile,2,1988.99
CUST_00380,purchase,2024-06-16,slg,2,1675.14
CUST_03025,purchase,2024-06-03,bags,3,524.84
CUST_02129,purchase,2024-08-02,slg,1,1123.11
CUST_01075,purchase,2024-10-04,shoes,1,379.53
CUST_00836,purchase,2024-12-01,textile,6,1085.49
CUST_01898,purchase,2024-08-28,bags,3,797.03
CUST_02182,purchase,2024-10-13,slg,3,1763.03
CUST_01655,purchase,2024-10-11,bags,2,1465.55
CUST_02725,purchase,2024-09-25,shoes,1,875.48
CUST_03224,purchase,2024-07-17,rtw,4,1524.52
CUST_01967,purchase,2024-09-27,rtw,1,1136.08
CUST_01067,purchase,2024-12-09,rtw,2,357.51
CUST_02303,purchase,2025-03-09,rtw,1,1367.12
CUST_01982,purchase,2024-07-05,slg,2,1070.58
CUST_00634,purchase,2025-01-17,bags,3,768.6
CUST_01333,purchase,2024-07-07,textile,2,675.71
CUST_00370,purchase,2024-10-09,slg,1,524.44
CUST_01567,purchase,2024-11-16,textile,2,425.21
CUST_00988,purchase,2025-02-04,bags,4,208.27
CUST_01608,purchase,2024-06-14,textile,1,624.49
CUST_00745,purchase,2024-12-01,slg,1,1760.57
CUST_00496,purchase,2024-11-13,slg,4,1562.83
CUST_00720,purchase,2024-06-17,slg,3,411.33
CUST_02816,purchase,2024-07-26,shoes,2,1829.47
CUST_01815,purchase,2024-12-19,shoes,3,1047.81
CUST_02313,purchase,2024-11-15,textile,2,827.01
CUST_00763,purchase,2024-06-08,rtw,6,1640.01
CUST_00745,purchase,2024-07-15,shoes,1,968.38
CUST_02362,purchase,2024-10-24,textile,1,1284.4
CUST_00877,purchase,2025-02-06,slg,2,1388.13
CUST_00702,purchase,2024-06-26,slg,2,1690.22
CUST_03275,purchase,2024-08-23,textile,2,1975.42
CUST_00309,purchase,2024-11-11,rtw,1,1103.26
CUST_00968,purchase,2024-10-20,textile,2,773.06
CUST_00590,purchase,2024-07-31,shoes,2,1037.25
CUST_01332,purchase,2024-11-15,rtw,3,1745.36
CUST_02878,purchase,2024-08-02,textile,2,1491.13
CUST_02213,purchase,2024-07-23,rtw,1,1939.5
CUST_02278,purchase,2024-08-18,rtw,2,1382.63
CUST_01712,purchase,2024-07-02,slg,2,1741.11
CUST_02969,purchase,2024-11-13,slg,3,874.9
CUST_03020,purchase,2024-12-08,slg,2,1274.95
CUST_00897,purchase,2024-07-12,slg,1,684.63
CUST_01188,purchase,2024-08-03,bags,2,1512.78
CUST_02339,purchase,2024-08-25,rtw,2,656.52
CUST_01040,purchase,2024-10-26,slg,1,1583.95
CUST_02504,purchase,2024-12-01,bags,1,983.35
CUST_00740,purchase,2024-09-23,textile,6,1542.5
CUST_03379,purchase,2024-10-28,slg,3,891.37
CUST_00012,purchase,2024-07-18,textile,2,1573.35
CUST_00715,purchase,2024-09-21,bags,3,1968.37
CUST_00664,purchase,2024-06-15,rtw,1,521.81
CUST_01010,purchase,2024-11-18,textile,2,858.88
CUST_01920,purchase,2024-12-12,textile,1,420.55
CUST_02039,purchase,2024-12-02,bags,2,978.24
CUST_00878,purchase,2024-10-04,rtw,1,1558.95
CUST_00567,purchase,2024-10-27,textile,1,751.16
CUST_02126,purchase,2024-08-02,shoes,1,925.37
CUST_00612,purchase,2024-06-08,bags,2,1938.38
CUST_00552,purchase,2024-12-21,rtw,3,1263.29
CUST_01627,purchase,2024-12-04,bags,1,1449.65
CUST_02245,purchase,2024-11-08,shoes,2,1890.81
CUST_00155,purchase,2024-06-12,rtw,2,1221.28
CUST_03118,purchase,2024-10-20,slg,1,1861.93
CUST_02485,purchase,2024-12-25,slg,2,1549.19
CUST_02125,purchase,2024-10-07,textile,1,372.71
CUST_02331,purchase,2024-09-21,rtw,3,1347.37
CUST_02801,purchase,2024-07-24,rtw,1,1004.43
CUST_02734,purchase,2024-10-10,rtw,1,1949.4
CUST_00757,purchase,2024-07-31,textile,1,666.76
CUST_01616,purchase,2024-06-16,bags,4,1166.57
CUST_00828,purchase,2024-06-05,rtw,2,204.55
CUST_01238,purchase,2024-07-31,slg,1,1029.47
CUST_02644,purchase,2024-06-21,textile,1,1416.16
CUST_03254,purchase,2024-10-25,rtw,3,1768.94
CUST_00449,purchase,2024-09-26,bags,1,594.64
CUST_01421,purchase,2024-12-31,shoes,2,281.8
CUST_00861,purchase,2024-12-04,textile,3,985.35
CUST_00384,purchase,2024-06-06,shoes,1,438.4
CUST_02634,purchase,2024-10-26,shoes,2,257.65
CUST_03192,purchase,2024-12-04,textile,3,1580.0
CUST_03070,purchase,2024-08-29,bags,3,1845.09
CUST_00379,purchase,2024-08-17,shoes,2,1259.86
CUST_01958,purchase,2024-08-10,textile,2,1000.35
CUST_00790,purchase,2024-06-15,textile,2,1266.08
CUST_03373,purchase,2024-07-21,bags,1,224.21
CUST_02362,purchase,2025-01-01,slg,1,917.47
CUST_00339,purchase,2024-07-24,textile,1,1337.77
CUST_02048,purchase,2024-06-24,textile,1,1437.87
CUST_00472,purchase,2024-07-08,slg,2,1336.53
CUST_00199,purchase,2024-11-10,shoes,2,1827.68
CUST_02998,purchase,2024-07-09,bags,2,198.65
CUST_00849,purchase,2024-07-11,bags,2,1470.23
CUST_02814,purchase,2024-11-27,slg,3,368.99
CUST_01680,purchase,2025-01-23,shoes,1,1747.18
CUST_00220,purchase,2024-06-30,textile,1,830.92
CUST_03160,purchase,2024-12-08,bags,1,1744.37
CUST_00475,purchase,2024-06-29,slg,3,1716.75
CUST_01650,purchase,2024-06-27,shoes,1,580.89
CUST_00741,purchase,2024-06-11,bags,1,980.88
CUST_02530,purchase,2024-12-02,bags,2,347.32
CUST_01829,purchase,2024-07-05,rtw,2,1010.72
CUST_02711,purchase,2024-12-08,textile,1,1393.16
CUST_03113,purchase,2024-09-21,shoes,2,623.27
CUST_00811,purchase,2024-11-07,shoes,1,1622.59
CUST_00152,purchase,2024-08-15,textile,3,278.68
CUST_00789,purchase,2024-11-13,slg,4,420.41
CUST_01382,purchase,2024-07-24,textile,3,129.06
CUST_00055,purchase,2024-11-17,shoes,2,1757.81
